V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
248,22702.41,8904.60,6018.82,3847.29,3011.25,2481.64,2150.26,1804.70,1980.70,1745.57,1736.70,1576.68
249,11643.92,5675.60,4355.06,3079.69,2531.79,2144.32,1827.50,1373.34,1232.07,1016.93,911.01,905.12
250,3564.68,1762.21,1150.88,1241.35,788.90,765.66,957.77,730.21,652.28,670.42,635.84,610.26
251,4847.15,2090.90,1144.95,935.60,772.56,699.54,742.33,634.25,608.36,624.69,656.12,619.94
252,34080.66,12077.75,5257.53,3092.00,2707.80,2377.73,2321.87,2522.28,1756.63,1509.02,1866.08,1758.36
253,2642.38,4383.39,1797.25,1681.78,1.93,1.25,1.16,1.14,1.15,1.10,1.13,1.09
254,3485.60,2276.85,1529.34,1344.97,1140.03,1014.45,837.89,667.34,632.47,571.97,563.91,552.14
255,3554.83,2171.38,1283.32,1025.86,783.19,764.80,926.32,727.91,651.95,669.66,652.57,558.34
256,9262.13,2767.32,1694.28,1786.92,804.10,758.84,1.81,1.31,1.22,1.21,1.17,1.16
257,3345.33,2032.41,1320.24,1303.65,1041.10,906.48,796.34,654.82,601.13,574.00,568.10,548.77
258,3245.27,1583.60,1048.20,823.43,739.20,688.10,724.67,613.03,584.42,629.11,596.71,561.21
259,3071.49,4168.24,2175.92,2031.55,777.80,732.25,748.40,667.18,181.71,1.13,1.14,1.09
260,10471.75,4939.36,3661.05,1970.28,1865.54,1706.98,1341.54,1039.94,1038.39,972.57,850.18,738.84
261,44855.71,28396.83,11089.43,5058.73,2442.84,1871.83,1801.06,1357.26,1247.67,1127.24,1103.57,902.74
262,74623.57,29887.48,14322.19,6119.79,2613.94,1991.62,1633.50,1400.41,1354.11,1252.93,941.97,820.65
263,2508.37,1067.29,619.38,565.48,749.41,737.98,733.58,638.67,636.50,638.88,619.21,604.57
264,2887.41,1613.07,1055.01,905.67,748.74,683.89,728.93,613.32,557.55,574.19,563.30,534.70
265,2895.96,1497.51,981.95,818.36,711.69,644.18,687.53,598.50,537.42,542.20,556.78,539.94
266,4731.08,2123.53,1438.65,1347.42,860.64,780.55,796.00,661.32,646.59,642.88,647.37,621.42
267,6180.95,2603.09,2408.30,1637.72,1340.16,1254.95,1119.23,830.19,876.83,833.24,674.01,670.94
268,26733.56,14954.12,9814.01,6017.12,5145.04,3383.86,3144.99,2132.56,2085.68,2173.50,1581.75,1540.46
269,37049.82,19305.41,10538.42,7109.82,5016.63,3799.14,3084.83,2587.76,3165.84,3191.95,2024.24,1682.83
270,5764.03,3632.29,1858.89,1653.41,1403.05,1377.99,1044.71,923.76,737.08,733.16,664.88,657.43
271,16618.38,4737.13,3332.06,1945.47,1609.95,1661.14,1527.00,1041.33,1315.71,1218.48,999.42,1033.93
272,31261.65,15357.21,10932.44,7851.20,6669.68,3849.21,3071.98,2054.63,2148.00,1728.40,1566.73,1394.52
273,73099.42,37060.14,11863.97,8763.90,2665.81,1922.35,1984.88,1524.89,1501.83,1350.36,1234.91,920.24
274,4879.05,1633.41,1496.48,1150.20,852.53,791.17,1006.54,751.97,657.72,671.48,652.55,617.24
275,7103.55,6415.83,3560.72,2287.15,898.16,801.04,903.41,838.27,780.20,725.38,845.64,744.26
276,3743.54,2061.62,1646.36,1192.79,1053.62,898.44,754.98,708.83,652.04,632.95,662.35,605.32
277,37059.57,15323.48,6539.50,4107.83,3181.87,2569.53,2851.14,2660.03,2197.01,2275.83,2029.01,1761.29
278,2669.64,3710.43,1213.90,1248.69,466.63,1.25,1.16,1.15,1.15,1.10,1.13,1.09
279,3135.85,1646.39,1212.01,1175.01,813.23,709.61,687.56,596.55,582.10,566.11,548.65,549.20
280,3631.01,1918.05,1232.49,1137.49,828.37,734.65,750.91,666.47,587.90,616.46,611.04,555.78
281,2812.80,3458.56,2037.46,2077.85,767.46,690.28,621.66,1.16,1.16,1.11,1.14,1.10
282,6035.78,2969.37,1533.69,1335.78,1085.09,1081.52,888.35,683.40,688.07,661.87,688.20,648.57
283,9905.05,7136.96,3357.83,1834.47,2429.97,2203.59,1668.91,1522.00,1288.63,1045.52,818.13,783.26
284,23461.85,12036.95,8883.54,5020.61,4349.24,3242.94,2777.36,1841.10,1914.06,1886.74,1419.22,1467.43
285,30684.69,8434.50,3991.95,3139.86,1158.23,836.62,755.54,1.49,1.42,1.48,1.24,1.17
286,2491.58,4669.76,2151.87,2487.38,944.32,906.00,901.49,833.37,745.32,671.75,645.17,560.96
287,9827.51,3921.92,1560.05,1248.73,900.92,871.56,913.63,1002.49,862.39,875.93,1096.95,992.40
288,6565.64,9244.50,5093.30,4573.07,1650.10,1226.54,1047.29,975.25,1055.28,945.06,972.08,764.81
289,16272.64,10371.97,7656.68,5656.77,3924.90,3037.10,2549.23,1853.56,1805.24,1663.01,1304.59,1228.11
290,20733.43,7061.54,3619.01,3169.73,2042.81,1792.56,1642.04,1987.35,1814.97,1871.27,1551.87,1564.92
291,2892.16,1595.95,1037.74,888.30,781.85,700.01,703.25,602.46,551.35,541.18,560.54,537.08
292,14388.81,7829.40,4984.54,4159.13,2805.10,2291.65,2390.91,1776.75,1395.14,1230.62,1069.80,1054.20
293,4434.10,2019.63,1340.75,1285.69,825.91,740.84,768.86,654.75,599.09,617.58,630.13,596.54
294,6373.42,2738.10,1418.27,1156.14,835.18,798.61,1026.39,753.37,658.82,671.29,660.04,621.67
295,2395.67,1062.06,810.63,685.50,747.80,737.11,733.29,639.04,637.01,638.18,618.80,603.73
296,3412.72,2047.02,1174.30,961.07,896.41,864.11,857.09,676.99,622.34,684.23,699.27,555.16
297,16193.46,9906.08,5556.95,3639.69,2288.59,1655.70,1332.07,1112.92,1067.78,1107.47,751.70,677.56
298,12798.33,5618.10,3089.62,2868.76,1740.87,1165.48,1190.72,979.16,807.66,787.68,650.23,564.26
299,3192.94,1664.03,1247.98,1222.13,825.61,740.09,723.12,622.48,586.64,563.43,545.35,544.28
300,7156.46,6774.95,3081.48,2675.94,2217.54,1873.69,1628.88,1179.42,986.91,893.87,795.16,665.86
301,2479.20,1119.90,580.19,561.48,741.12,705.68,724.30,638.08,636.50,637.96,619.01,603.67
302,2551.37,1106.73,621.57,575.93,749.41,738.58,738.42,638.67,636.50,638.44,619.21,603.67
303,13272.31,5700.80,2018.20,1647.28,1370.29,1369.01,1124.50,1220.61,1044.76,953.26,1146.81,1036.92
304,5967.95,2322.11,1439.31,1146.31,850.42,781.06,854.76,654.45,626.65,696.64,725.92,739.34
305,3885.37,6368.58,2938.57,2576.94,796.30,769.51,816.20,653.26,641.60,645.61,646.14,622.01
306,4408.65,2290.74,1336.94,1393.96,1058.67,915.65,815.89,710.96,648.98,636.61,625.63,585.79
307,19607.55,18417.40,9487.88,7326.89,2478.59,1732.02,1582.82,1362.05,1260.69,1176.71,1072.63,891.99
308,9020.07,3356.66,3175.51,3030.93,1828.72,1654.10,1367.26,1216.72,1335.90,1362.14,880.77,924.43
309,20000.58,10501.31,7810.38,5084.63,3460.45,2954.57,2465.18,1710.72,1845.50,1686.60,1360.44,1293.70
310,3367.08,2332.64,1430.19,1426.60,827.09,774.52,851.92,724.42,653.76,667.74,645.43,609.95
311,2841.50,7108.00,3282.97,3006.85,803.74,763.53,812.19,751.16,703.55,669.42,643.38,609.96
312,6881.31,3671.44,2101.00,1443.81,1158.07,1064.19,895.36,787.86,734.46,714.91,806.12,699.89
313,2445.14,654.91,353.02,384.81,740.72,706.73,723.99,639.99,636.95,638.37,619.01,604.17
314,36489.78,27242.29,10652.37,7941.81,5226.22,4610.97,3590.04,4783.77,3518.71,3697.31,2535.43,2325.16
315,57909.94,27072.49,10990.79,8147.51,7543.13,4504.42,3342.54,3518.71,3275.93,3369.59,2672.18,2238.91
316,9852.20,4078.94,3382.42,2682.00,1957.32,1771.25,1548.37,1168.91,1115.46,1001.56,906.97,954.25
317,5009.94,3138.44,1826.93,1371.56,1124.47,912.67,887.38,766.70,667.54,680.47,744.86,636.62
318,6452.23,2667.98,1484.68,1352.44,806.05,778.90,939.61,770.78,714.03,610.51,1.14,1.16
319,3058.17,1821.25,1172.03,884.82,860.39,810.31,775.57,625.36,587.28,631.33,591.24,542.03
320,14410.22,11486.61,5425.34,3196.60,3068.08,2442.71,2102.65,1354.26,1280.89,1363.98,1193.29,1008.24
321,2651.85,587.65,321.67,299.97,741.49,706.98,783.82,653.82,643.03,645.05,621.77,608.16
322,14634.45,4640.04,3629.35,2497.19,1920.53,1818.12,1727.54,1204.56,1269.13,1221.65,1020.04,1164.91
323,5172.11,3411.00,1768.15,1399.30,1205.77,990.31,1006.83,878.68,685.18,649.63,720.68,598.84
324,3353.38,1963.32,1130.58,943.60,811.54,807.69,817.44,634.62,617.24,638.03,615.00,541.60
325,4217.28,6484.08,3165.87,3293.93,1055.41,769.70,753.83,775.23,724.08,752.20,671.46,606.19
326,5899.93,2488.43,1474.48,1323.36,854.13,819.57,806.80,668.51,655.28,636.31,684.71,646.59
327,3515.69,5240.58,2579.96,1410.95,656.48,1.72,1.54,1.51,1.36,1.18,1.16,1.11
328,5957.08,2591.26,1451.05,1116.50,932.15,892.18,861.92,675.89,654.54,679.09,744.67,719.02
329,17226.98,11260.76,7214.25,4773.48,1442.48,1.86,2.19,1.97,1.65,1.51,1.31,1.19
330,6680.38,3212.82,2875.03,1907.25,1536.10,1502.23,1311.62,890.72,932.44,878.36,735.24,714.56
331,3266.71,1580.53,1211.79,1201.85,890.20,821.87,750.32,628.80,622.18,605.60,583.56,550.38
332,5555.67,2659.50,1369.76,1029.62,907.20,889.34,889.70,673.08,649.74,675.60,771.39,633.20
333,2969.51,1687.78,1031.24,879.87,736.68,677.03,712.47,614.64,542.86,563.39,568.37,536.81
334,2466.95,620.69,492.16,374.58,744.98,709.40,723.01,639.58,635.63,637.40,618.80,603.56
335,22531.92,12314.48,4620.47,2498.51,2211.68,2047.68,1838.61,1820.12,1502.75,1228.18,1477.68,1138.59
336,48565.66,25611.27,11708.36,6634.47,5217.50,3819.97,3519.41,3852.82,3622.94,3824.80,3813.33,3303.39
337,5685.06,2666.87,1407.71,1141.63,865.05,853.79,825.55,658.23,647.57,642.05,693.74,635.92
338,3345.28,1797.04,1098.14,949.61,772.87,708.38,763.75,630.53,595.33,609.04,601.93,545.58
339,110966.86,41180.29,15379.43,11746.52,5484.42,2973.99,2361.73,2142.93,1789.31,1392.54,1333.26,1008.21
340,2821.28,1561.92,999.21,899.95,759.66,646.18,713.89,612.53,552.99,549.79,554.34,532.08
341,4979.52,2864.11,1695.85,1482.07,1198.92,1124.10,936.44,726.33,691.43,636.00,639.86,608.17
342,9774.57,9481.22,5241.34,3829.07,4024.06,2329.67,1945.40,1339.75,1241.54,1127.75,1035.61,808.40
343,21762.36,15055.42,8977.73,5072.47,4986.51,2911.31,1759.12,1907.29,1585.52,1291.61,869.84,687.43
344,4160.94,2106.20,1240.95,1023.47,850.35,829.61,838.43,653.81,634.74,638.11,640.99,591.60
345,3253.93,1964.36,1103.83,1012.83,869.46,706.94,763.07,691.64,607.64,646.95,605.12,594.30
346,6221.39,1943.18,909.50,585.13,1.94,1.35,1.32,1.15,1.16,1.11,1.12,1.13
347,21754.95,9195.31,7929.29,5123.20,3635.23,3045.65,2714.88,1769.60,1916.70,1912.02,1429.61,1451.00
348,2892.59,1400.13,1015.48,832.29,780.11,734.10,693.28,597.77,575.50,571.42,558.35,546.75
349,6882.45,5397.05,2514.15,2027.85,1804.90,1604.14,1438.80,1087.24,851.37,765.63,731.11,654.20
350,5987.88,2648.08,1520.33,1375.51,1078.86,925.37,837.24,711.11,650.56,632.43,664.61,640.65
351,3418.55,2417.50,1444.15,1000.44,983.28,804.09,757.12,704.27,596.65,600.05,665.80,583.58
352,22281.63,9737.00,6499.48,4504.51,3203.15,2441.04,2821.72,1754.34,1685.37,1883.85,1298.12,1246.96
353,2780.47,1368.32,991.25,978.74,846.17,669.49,671.74,616.67,560.95,548.82,543.24,530.52
354,4187.04,3999.72,2361.73,1613.13,1329.36,1131.02,1078.86,846.77,786.75,765.62,633.33,2.23
355,16839.00,4948.52,3567.90,2440.59,1992.59,1906.78,1642.41,1168.10,1401.98,1207.95,1008.66,1179.75
356,43394.58,23691.89,9176.97,4647.78,4377.47,3047.60,2848.69,2565.41,2349.85,2221.16,2227.90,1800.98
357,2479.36,1010.71,531.39,486.66,741.79,706.73,723.99,639.58,636.72,638.81,619.01,604.88
358,8349.40,2948.34,1361.78,1098.03,859.68,762.64,851.78,823.04,803.79,835.73,876.69,875.82
359,9122.01,5310.44,3195.20,2365.30,1645.47,1307.34,1373.04,1034.21,1000.91,937.57,710.63,654.43
360,19430.49,10035.22,2764.32,2211.48,1.68,1.45,1.39,1.27,1.25,1.27,1.18,1.14
361,5799.12,2495.18,1418.39,1109.63,815.72,795.56,1003.17,745.17,658.26,670.61,656.86,620.46
362,2678.05,3901.77,589.03,719.51,1.47,1.25,1.16,1.14,1.15,1.10,1.13,1.09
363,37803.55,15026.02,10853.01,7275.23,6926.95,4006.19,3444.50,2118.69,2297.75,2036.01,1646.70,1587.24
364,3143.44,3892.96,2234.12,2498.74,781.51,488.86,1.23,1.23,1.17,1.13,1.14,1.09
365,4743.04,1291.20,1156.89,797.98,844.14,786.09,1004.29,759.03,658.89,670.71,658.72,616.59
366,29914.24,14003.33,9275.17,6035.30,4048.82,3467.04,2855.57,2067.94,2627.69,3102.78,1661.33,1552.81
367,35174.48,11735.67,5176.36,2902.72,2678.31,2291.82,2115.12,2311.96,1694.41,1439.72,1708.88,1809.35
368,2487.38,645.07,340.14,318.16,748.03,705.68,723.99,645.37,636.72,639.16,619.23,604.45
369,6101.49,2536.03,1376.33,985.56,896.32,870.14,923.75,677.21,686.48,773.89,727.20,716.21
370,6477.97,2299.02,989.13,639.87,1.94,1.35,1.33,1.15,1.16,1.11,1.12,1.13
371,14328.40,10105.83,5561.84,3431.57,1753.84,1272.99,1264.68,999.64,1104.66,1043.68,868.43,745.16
372,3699.21,2505.81,1762.60,1358.32,1078.94,861.73,789.53,701.33,619.61,617.67,662.36,591.99
373,2879.93,1754.38,923.81,905.18,749.44,708.77,894.25,673.80,644.06,649.26,632.62,606.90
374,50581.32,24511.49,12471.74,8115.54,7366.42,4180.57,3647.61,2858.05,2925.97,2298.81,2223.53,1914.21
375,11437.55,5982.76,1957.88,1401.83,1210.52,1187.39,1139.82,1144.34,965.69,915.47,1146.84,1032.20
376,3919.68,5229.12,4083.40,2471.14,811.57,1.39,1.25,1.25,1.18,1.14,1.15,1.15
377,15396.21,9390.66,4951.23,3161.10,2573.10,2528.18,2313.99,1684.85,1340.77,1231.99,989.46,865.74
378,5043.19,2685.65,2344.49,1685.89,1316.96,1255.54,1037.10,785.67,871.80,767.55,630.74,580.48
379,2631.24,933.49,693.88,538.22,751.63,707.90,724.26,646.70,635.63,638.38,619.02,600.77
380,2839.29,1707.76,1091.28,886.90,795.22,722.86,717.18,601.96,569.89,550.50,555.76,537.24
381,14007.62,9334.20,4948.76,3348.79,2582.86,2193.68,2003.69,1336.50,1250.02,993.17,924.93,750.07
382,12428.06,5447.10,4442.35,2900.33,2329.97,1929.80,1580.14,1274.69,1189.42,1036.04,1032.77,1043.71
383,8267.82,6346.58,3764.77,2718.32,1988.66,1545.41,1504.79,1130.82,1040.55,1105.98,1023.53,783.90
384,31338.69,13449.22,7640.73,3358.94,2897.38,2350.84,2564.06,1910.10,2043.24,2132.54,1709.02,1491.72
385,3255.55,3691.26,2021.99,1747.68,840.68,754.90,872.50,794.64,202.41,1.16,1.12,1.10
386,29629.71,23531.69,8560.13,4418.95,4857.33,3131.99,2552.05,2389.98,2197.43,1924.49,1925.17,1389.04
387,4181.70,2427.61,1587.95,1233.90,1134.85,1088.08,898.56,690.36,667.99,656.14,615.66,571.77
388,7509.92,3595.66,1922.92,1749.58,1313.25,1299.52,992.78,767.06,778.39,685.50,691.34,654.19
389,11631.04,5483.34,3958.89,2466.12,2053.95,1879.67,1899.44,1255.05,1153.52,1035.67,930.44,829.75
390,2897.92,1569.42,1091.76,1072.82,774.50,630.50,660.77,592.97,549.83,548.38,545.04,531.38
391,20396.30,9109.93,5673.07,4874.79,1411.87,677.41,2.13,1.94,1.65,1.53,1.28,1.18
392,10445.31,4839.25,1724.04,1326.62,1179.74,1172.55,1044.97,1027.11,933.63,909.68,1120.32,1007.00
393,2998.18,2077.25,1129.24,799.90,775.56,725.46,750.17,689.83,644.50,658.31,639.88,604.06
394,4655.64,3065.30,1536.84,1195.30,1133.72,964.10,1137.60,959.10,682.06,655.02,718.28,620.59
395,38361.26,8890.85,5188.71,2732.65,1671.04,1319.56,1464.16,1034.98,1039.83,1033.79,727.89,574.95
396,9039.50,4882.13,2605.98,2068.32,1339.03,1120.65,1338.09,969.31,796.19,766.18,664.70,507.32
397,6200.62,2347.55,1869.68,1662.83,838.72,767.40,1.79,1.34,1.20,1.18,1.16,1.15
398,11519.94,4322.05,3326.88,3056.48,1137.94,783.58,1.55,1.48,1.34,1.36,1.19,1.15
399,16586.95,4611.92,3172.77,1883.64,1504.01,1411.51,1408.57,1153.59,1299.71,1200.26,1036.92,1153.18
400,4035.83,1804.24,1158.98,1107.49,798.57,691.36,729.20,633.73,600.89,624.83,619.75,589.12
401,3147.67,1596.74,1225.83,1187.74,879.12,823.63,753.05,644.07,610.48,590.09,574.19,549.26
402,4356.42,2017.91,1315.84,1298.09,869.89,846.86,770.58,663.95,656.96,641.73,629.76,583.09
403,2450.04,2984.28,991.79,1238.61,740.72,704.34,724.30,635.89,637.10,568.94,1.18,1.09
404,39311.52,20180.24,13928.00,10026.39,7983.58,4369.08,3550.18,2553.12,3228.37,2753.05,2516.03,1980.64
405,2819.69,1163.29,737.88,622.95,749.78,739.68,824.21,674.99,644.06,649.97,627.10,611.79
406,3440.49,2823.29,1435.10,1111.68,801.47,769.94,871.38,752.93,706.23,669.49,644.28,612.58
407,4374.01,2747.48,1504.34,1107.84,1011.41,839.05,782.89,740.27,615.14,609.06,672.10,594.60
408,6639.41,3365.37,2908.60,1957.58,1544.21,1466.23,1359.07,938.03,954.50,843.42,712.48,711.41
409,8200.11,4887.32,1651.06,1611.51,1345.34,1231.35,1060.21,1323.55,952.31,981.18,1057.13,1010.66
410,2788.49,1215.60,938.51,799.47,709.00,636.86,631.47,585.52,559.22,551.98,552.58,542.40
411,12505.95,4909.15,2510.62,2177.67,873.50,764.96,1.88,1.32,1.24,1.26,1.21,1.17
412,2459.30,594.35,394.72,369.63,741.12,705.07,719.13,617.96,179.53,1.10,1.10,1.09
413,20490.84,11669.90,4623.65,2785.74,2289.08,2112.71,2080.84,1662.19,1532.33,1255.42,1388.22,1062.92
414,5990.07,2880.50,2572.63,1790.65,1488.71,1379.55,1179.45,848.03,925.01,815.46,664.92,653.44
415,4341.93,2039.36,1283.78,1267.85,1007.79,904.53,775.46,667.44,648.08,641.21,625.81,562.83
416,4788.63,1708.37,1124.23,827.06,763.73,765.81,802.86,560.58,1.17,1.15,1.13,1.15
417,3287.82,1655.44,1024.40,882.63,747.08,683.33,722.42,616.97,587.15,619.06,595.18,545.55
418,113878.49,45516.68,17458.50,12128.62,5561.63,2785.98,2247.19,2020.77,1679.11,1356.31,1317.84,947.01
419,8372.96,4672.20,4029.24,2735.66,2382.69,1926.70,1508.11,1220.78,1115.70,998.42,880.53,889.47
420,4857.16,3150.52,2690.15,1800.98,1554.40,1501.83,1191.94,883.96,897.51,769.48,694.23,568.54
421,15675.07,15424.01,2931.77,2482.64,1.72,1.45,1.37,1.26,1.23,1.23,1.18,1.14
422,5699.31,3204.08,1714.43,1356.57,1295.61,1133.79,1060.52,842.87,780.22,766.08,658.44,640.68
423,2872.98,1217.07,691.78,608.75,746.80,740.02,750.72,572.02,1.17,1.12,1.12,1.10
424,55762.79,25177.01,10532.98,6854.54,6823.49,4056.37,3209.36,3207.82,2813.68,2354.88,2499.42,2103.80
425,2860.25,3982.55,1231.12,1481.22,771.53,719.58,736.26,685.85,643.24,653.20,614.64,1.20
426,17399.88,8119.94,4814.52,2954.63,1468.35,1204.58,1220.12,953.47,843.18,873.98,638.07,504.32
427,7611.75,5211.95,1925.13,1017.97,2.04,1.38,1.34,1.24,1.18,1.15,1.16,1.13
428,2836.67,1110.49,632.09,595.65,747.17,734.64,894.21,674.40,644.28,649.48,632.80,611.04
429,5360.11,3135.71,2553.91,1694.88,1429.26,1497.51,1134.66,808.81,926.27,817.19,673.18,581.69
430,5892.60,4699.62,2182.97,1799.43,1574.75,1308.72,1432.39,1314.63,911.04,1204.38,820.77,686.31
431,29051.02,12948.69,5960.91,3401.17,2972.41,2153.19,2452.11,1769.97,1793.95,1764.03,1377.41,1175.69
432,3316.80,1735.76,1252.02,1221.43,812.52,764.75,761.06,633.14,593.83,558.72,562.40,551.89
433,6679.42,5854.22,3255.65,2467.69,1704.68,1530.73,1427.29,1136.02,1050.60,1177.69,981.38,771.53
434,4011.25,1862.87,1114.72,992.95,765.01,697.89,757.11,640.49,606.58,613.83,635.27,591.01
435,4344.08,2718.98,1456.35,1104.47,1031.99,831.75,778.53,749.50,614.86,610.10,673.46,593.01
436,2556.03,1539.83,1049.01,973.24,755.94,750.00,755.52,638.93,635.97,638.60,598.77,469.07
437,3996.15,2654.49,1639.49,1363.79,1348.08,1273.31,930.06,728.33,687.75,635.15,586.80,554.67
438,2741.22,1646.01,880.19,638.40,1.94,1.33,1.21,1.14,1.15,1.10,1.13,1.09
439,78750.07,29758.31,10831.88,4183.72,2003.48,1436.21,1548.53,1129.02,1184.97,1082.32,903.37,765.45
440,2452.87,539.49,354.61,322.72,740.72,705.07,723.32,629.99,630.22,1.10,1.10,1.09
441,10064.68,5367.60,3197.21,2268.75,1040.69,970.77,1164.73,942.57,808.62,778.98,672.01,648.47
442,3038.56,1324.04,1073.92,1028.90,774.05,649.27,641.69,588.20,554.42,553.37,545.34,545.81
443,6468.92,1684.08,1121.50,774.04,753.19,761.69,903.92,652.79,641.68,1.13,1.13,1.13
444,15546.30,6063.88,3986.84,2856.88,1200.68,1102.75,1312.91,976.01,813.90,799.75,644.77,505.96
445,3710.18,1676.76,1041.63,877.21,749.09,681.63,725.21,620.94,590.92,610.44,602.49,556.17
446,23465.17,11310.94,3116.95,2295.57,2118.41,1968.75,1566.60,1746.21,1274.58,1111.42,1447.58,1244.82
447,5477.96,4184.74,2320.03,2000.67,1769.47,1271.28,1258.70,994.68,795.32,845.31,735.40,649.86
448,2494.10,3239.99,1021.28,1262.21,741.79,706.00,723.99,639.45,637.35,639.08,636.32,606.69
449,5591.63,2441.57,1469.71,1342.12,853.84,781.96,815.94,655.81,641.11,635.15,658.88,634.41
450,7359.34,2687.28,1547.89,1096.58,977.76,920.43,930.96,696.79,692.51,856.15,772.14,771.98
451,3274.96,1662.42,1248.44,1089.72,795.50,728.49,718.82,607.91,561.18,594.24,574.46,553.16
452,35331.19,11900.23,4872.94,3012.98,2664.03,2192.39,1971.09,2191.86,1730.85,1517.99,1821.89,1905.00
453,5435.30,2423.59,1264.45,1101.74,888.07,800.21,859.30,679.43,650.26,673.81,722.40,696.81
454,71282.69,34548.37,13928.63,9570.46,9177.85,4645.13,3830.50,4164.57,4043.19,3827.45,3911.97,3205.78
455,3975.44,1964.94,1128.82,1008.72,849.64,711.89,779.33,686.05,610.93,612.90,616.81,585.51
456,6500.21,2645.72,1525.44,1347.59,1090.41,955.27,901.95,696.73,700.41,765.34,715.66,734.33
457,2740.09,1763.43,1086.67,900.69,822.26,743.35,799.43,653.92,569.07,559.39,556.06,536.99
458,10747.38,4807.32,2338.37,1792.77,1648.87,1382.20,1277.53,998.81,857.09,840.58,911.30,815.32
459,8361.18,3446.30,1734.64,1424.10,1314.13,1144.98,1373.34,919.97,795.04,786.66,694.44,656.11
460,8291.83,3330.84,2112.16,1692.08,1098.17,1056.02,1338.26,973.75,773.64,724.12,690.33,646.90
461,2587.94,741.34,649.35,443.94,462.96,1.25,1.16,1.14,1.15,1.10,1.10,1.09
462,34521.74,8869.95,3442.57,1929.12,1540.22,1264.39,1436.09,964.21,1028.92,1000.64,728.77,574.28
463,48403.17,25551.40,11721.09,6755.07,5241.33,3811.09,3489.25,3834.35,3703.97,3775.19,3779.43,3222.65
464,3278.75,1302.27,1011.51,954.67,777.04,727.60,800.04,705.44,650.47,664.91,625.50,607.50
465,2395.80,1065.01,477.59,470.23,740.72,706.00,723.99,638.49,636.79,637.96,625.03,604.29
466,6148.16,2983.82,2672.92,1803.73,1464.71,1444.01,1269.57,845.43,922.51,813.49,671.47,654.91
467,9208.47,5418.15,2658.56,2202.60,1933.72,1797.17,1344.95,1056.35,933.40,789.71,800.25,661.70
468,15921.03,7009.25,4033.12,2867.67,1086.88,994.60,1307.90,979.57,810.54,784.98,652.03,509.42
469,60440.42,28446.15,13245.09,9142.68,7754.48,4573.03,3703.90,3757.03,3623.43,3416.42,2813.09,2287.73
470,4083.34,1600.39,970.39,1046.47,838.18,655.76,1.28,1.28,1.18,1.15,1.12,1.10
471,13846.95,4619.87,3649.62,2595.86,2029.36,1786.22,1697.42,1111.11,1152.31,1136.31,902.58,1078.56
472,60094.25,31181.21,15549.03,10304.81,8584.29,4670.96,4066.28,3430.15,4318.54,3754.49,3723.51,2732.28
473,51822.12,15956.74,6716.51,3804.69,3944.36,2816.57,2250.92,1854.11,1419.04,1149.65,878.48,734.42
474,8119.27,3486.64,1593.67,1498.68,1086.91,1058.03,1004.22,1116.00,936.32,966.93,876.25,895.96
475,7327.60,8035.17,4170.53,2584.29,1063.62,958.88,1060.71,936.90,832.62,740.54,851.63,746.70
476,6066.06,2836.51,1511.21,1411.34,1052.24,954.93,843.54,688.56,661.07,639.20,691.51,648.63
477,40442.34,20219.98,14607.27,10128.38,8152.03,4487.77,3755.56,2586.01,3262.34,2786.86,2643.66,2134.32
478,10041.69,5751.51,3744.85,2407.02,2028.83,1806.69,1480.09,1130.61,1109.49,885.22,827.26,685.99
479,116726.99,46621.60,14743.34,8814.06,9.24,2.56,2.52,2.20,2.01,1.70,2.00,1.50
480,2841.69,1450.45,968.55,839.65,728.78,629.73,645.68,589.83,549.89,541.53,545.45,542.52
481,2852.47,724.67,630.61,469.40,751.05,740.52,825.58,673.10,644.51,648.35,626.26,608.66
482,21324.13,14309.55,10838.21,7069.41,4788.87,3509.30,2963.52,2339.44,2673.16,2667.52,2211.21,1815.06
483,2678.97,1566.40,936.71,919.72,789.96,754.30,767.97,648.73,640.34,572.53,1.14,1.09
484,17844.50,5560.93,3712.10,2681.85,1992.64,1958.86,1766.68,1343.59,1468.14,1298.91,1136.19,1204.77
485,46665.74,20268.70,8264.35,5730.84,3843.84,2839.26,3256.97,3362.53,3195.05,3757.23,3224.18,2669.23
486,4040.40,2923.65,1650.85,1516.40,1331.04,1115.25,945.12,777.80,687.70,672.42,613.00,611.28
487,3079.95,645.00,387.78,379.60,773.74,721.88,798.83,705.38,650.24,664.91,625.27,607.78
488,3585.40,2711.06,1573.15,1099.10,1043.47,875.47,828.46,739.84,601.73,627.81,691.39,583.36
489,25517.23,10305.80,6088.47,4030.11,3004.20,2404.37,2600.38,1698.94,1571.18,1490.68,1244.28,1284.63
490,9799.51,6049.09,2674.00,2040.74,1824.24,1734.38,1534.71,1061.44,929.97,832.35,838.02,703.46
491,10383.81,10435.86,5642.04,3137.83,1765.32,1728.44,1720.11,1245.14,1062.72,1008.17,766.24,730.98
492,4172.62,2114.73,1229.25,994.10,828.01,832.89,831.10,667.24,625.69,639.82,654.47,588.72
493,2969.42,1702.74,1244.75,1316.62,934.45,867.99,767.76,793.13,625.72,648.51,547.67,567.78
494,2548.48,1136.91,748.17,732.65,750.86,708.80,724.26,647.16,636.19,639.35,619.02,602.75
